# time, goalRoll, roll, rollrate, goalSteer, steer, speed, lean, goalLean, lean_sim, leanrate 
0.028000000000000018,0.15,0.010167542292131761,0.13851409466914782,-0.056688324772014055,-4.4567421492366484e-08,0.004387060510107265,-0.005235416408773713,-0.11798820670801502,0.00941860629869728,-0.024279058600917836
0.02900000000000002,0.15,0.009761134250598961,-0.4064079548291355,0.06412141899946418,5.159840047988295e-08,0.002811237974734612,-0.0020519450943261,-0.7286163166506472,0.0098296572198718,3.183471314447613
0.03000000000000002,0.15,0.009894926534015885,0.13379222073840705,-0.055103787525161436,-4.879053055781632e-08,0.004127924317676059,-0.0020589664430321047,-0.13389474062220086,0.009840616049681802,-0.00702134870600446
0.03100000000000002,0.15,0.009488837875966355,-0.406088568646458,0.06459768543230814,4.980690277114555e-08,0.002912757294951151,0.0011292225386603412,-0.7478689912228659,0.009775286822726749,3.188188981692446
0.03200000000000002,0.15,0.009624803025767069,0.13596508800198856,-0.055038978550417283,-4.950611670475758e-08,0.004085312070152665,0.0011226946289977398,-0.1545476707726934,0.009310666344905544,-0.006527909662601417
0.03300000000000002,0.15,0.01001603259714231,0.39122953879817984,-0.11220202627737087,-7.789766882989697e-08,0.002296263775714944,-0.0013498376162759222,0.6334194622367423,0.008770051077739016,-2.472532245273662
0.03400000000000002,0.15,0.00989890316576887,-0.11712932169148561,-0.0001370373840822066,3.907254068838866e-08,0.0035493049272296425,-0.0007081696919379998,0.013746397551689105,0.008572309500220431,0.6416679243379224
0.035000000000000024,0.15,0.010334284005251888,0.43538078570034044,-0.12280282148906331,-5.466692016374924e-08,0.0036503386400893833,-0.003290302762719367,0.615768862048619,0.008381853071564001,-2.5821330707813672
0.036000000000000025,0.15,0.010238297490983019,-0.09598641691612354,-0.0057291316743582656,4.727338492239636e-08,0.003023783793060922,-0.002698148501330302,0.01027381076350048,0.00851708486851553,0.592154261389065
0.037000000000000026,0.15,0.010679207189155234,0.4409096273943521,-0.12497520229393677,-5.093760220144891e-08,0.003463923059748649,-0.005292606102588728,0.6235746670295983,0.00865013564213562,-2.5944576012584264
0.03800000000000003,0.15,0.010589903776052812,-0.08930331771513353,-0.008173661552043177,4.8695278410983565e-08,0.0029454146617596383,-0.004713030940936034,0.016099461797408232,0.009105421325066417,0.5795751616526944
0.03900000000000003,0.15,0.010232783725031423,-0.3571199942071896,0.05155088765407574,7.728857858300312e-08,0.0015997715958022758,-0.0016287412803477532,-0.7695502632401777,0.009553935284699675,3.0842896605882806
